x,y,z,roll,pitch,yaw
-136.97901916503906,0.17835818231105804,0.27530714869499207,0.0,0.0,0.294607549905777
178.7642364501953,-193.89999389648438,0.27530714869499207,0.0,0.0,0.0
117.40164947509766,-205.05718994140625,0.27530714869499207,0.0,0.0,-178.5604705810547
-77.68716430664062,68.35857391357422,1.3020741939544678,-1.3340459403821114e-08,-0.34827134013175964,-90.15623474121094
209.99334716796875,9.808370590209961,0.27530714869499207,0.0,0.0,0.855804443359375
-74.62417602539062,-95.04823303222656,0.27530714869499207,-1.3340459403821114e-08,-0.34827134013175964,-90.15623474121094
-11.42436695098877,207.50567626953125,0.27530714869499207,0.0,0.0,-0.142974853515625
93.75715637207031,-132.76296997070312,8.305596351623535,0.0,0.0,1.2272647619247437
42.84650421142578,-193.13241577148438,0.27530714869499207,0.0,0.0,1.439546823501587
197.0673370361328,-2.0025179386138916,0.27530714869499207,0.0,0.0,-179.1441650390625
241.69525146484375,17.510042190551758,0.27530714869499207,0.0,0.0,-88.60674285888672
-5.70527982711792,185.72886657714844,0.27530714869499207,0.0,0.0,89.63746643066406
107.89705657958984,62.55741500854492,0.2753047049045563,0.0,0.0,-0.147430419921875
16.876914978027344,-134.40997314453125,0.3999999761581421,2.5018542793020515e-09,1.2171396017074585,1.2272647619247437
98.9326171875,-6.8971147537231445,0.27530714869499207,0.0,0.0,-179.1441650390625
207.0811309814453,-5.189955234527588,0.27531448006629944,0.0,0.0,-179.1441650390625
-84.95662689208984,-23.27829933166504,0.27530714869499207,0.0,-0.47180211544036865,89.84374237060547
13.994346618652344,134.39263916015625,0.27530714869499207,0.0,0.0,-0.8168334364891052
-6.573556900024414,43.50636291503906,0.27530714869499207,0.0,0.0,89.63746643066406
-77.88716888427734,87.72563934326172,1.0,-1.3340459403821114e-08,-0.34827134013175964,-90.15623474121094
-54.75082015991211,-2.8988778591156006,0.27530714869499207,0.0,0.0,-179.70538330078125
5.794488906860352,167.55609130859375,0.27530714869499207,0.0,0.0,-90.36254119873047
-61.63835906982422,190.7794647216797,0.27530714869499207,0.0,0.0,-144.44728088378906
16.030826568603516,10.789361000061035,0.27530714869499207,0.0,0.0,-58.79703903198242
-145.50387573242188,-8.40972900390625,0.40487220883369446,0.0,0.0,-89.97014617919922
232.97274780273438,82.18453979492188,0.44999998807907104,6.670134666819649e-09,0.16792702674865723,91.39320373535156
-67.1549072265625,-136.210205078125,0.27530714869499207,0.0,0.0,1.227276086807251
65.51659393310547,7.808422565460205,0.27530714869499207,0.0,0.0,0.8558230400085449
146.27593994140625,-2.8523290157318115,0.27530714869499207,0.0,0.0,-179.1441650390625
144.75537109375,-135.17124938964844,8.305596351623535,0.0,0.0,-178.77268981933594
157.29991149902344,58.91049575805664,0.27530714869499207,0.0,0.0,179.85255432128906
-95.44482421875,136.11587524414062,0.27530714869499207,0.0,0.0,-0.597991943359375
-43.27096939086914,131.1649627685547,0.27530714869499207,0.0,0.0,176.6312713623047
-9.948439598083496,70.05980682373047,0.27530714869499207,0.0,0.0,89.63746643066406
240.81761169433594,53.58905792236328,0.29999998211860657,0.0,0.0,-88.60533905029297
5.989376068115234,207.50567626953125,0.27530714869499207,0.0,0.0,-0.142974853515625
83.27630615234375,-79.50776672363281,8.305596351623535,0.0,0.0,-87.97588348388672
245.1942138671875,28.095138549804688,0.27530714869499207,0.0,0.0,-88.60674285888672
94.88572692871094,-195.11968994140625,0.27530714869499207,0.0,0.0,1.4395443201065063
214.12884521484375,-1.6903462409973145,0.27531448006629944,0.0,0.0,-179.1441650390625
-74.38717651367188,59.43162155151367,1.2072968482971191,-1.3340459403821114e-08,-0.34827134013175964,-90.15623474121094
167.17308044433594,71.14232635498047,0.44999998807907104,1.3340479831924767e-08,0.3625737428665161,89.9891586303711
-88.16754913330078,36.74227523803711,0.5812947154045105,0.0,0.0,89.78770446777344
-84.76719665527344,51.93092727661133,1.0812946557998657,0.0,0.0,89.78767395019531
-5.93776273727417,148.9872589111328,0.27530714869499207,0.0,0.0,89.63746643066406
138.32861328125,-6.351933002471924,0.27530714869499207,0.0,0.0,-179.1441650390625
-9.42440414428711,112.99644470214844,0.27530714869499207,0.0,0.0,89.63746643066406
239.623291015625,92.17532348632812,0.5734333395957947,0.0,0.0,-88.60533905029297
-100.46805572509766,16.266956329345703,0.27530714869499207,0.0,0.0,134.6768035888672
0.7004992365837097,-189.7279510498047,0.27530714869499207,0.0,0.0,91.41353607177734
1.426758050918579,47.21087646484375,0.27530714869499207,0.0,0.0,-88.8912353515625
-77.88716888427734,33.20692825317383,0.6488781571388245,-1.3340459403821114e-08,-0.34827134013175964,-90.15623474121094
5.854200839996338,184.69288635253906,0.27530714869499207,0.0,0.0,-90.36254119873047
2.184858560562134,159.5411376953125,0.27530714869499207,0.0,0.0,-90.36254119873047
